textbox9,textbox11,Textbox34
Nationality(s): All Nationalities,Religion(s): All Religions,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox126,Textbox127,nat_definition3,region_name_2,textbox36,relig_definition1,Cases,Cases2
From: 29 Oct 2002,To: 29 Oct 2002,Ukraine,FY 2003,35,Baptist,11,35
From: 29 Oct 2002,To: 29 Oct 2002,Ukraine,FY 2003,35,Pentecostalist,23,35
From: 29 Oct 2002,To: 29 Oct 2002,Ukraine,FY 2003,35,Unknown,1,35

Textbox134,Textbox135,nat_definition4,region_name_3,textbox37,relig_definition2,Cases3,Cases4
From: 29 Oct 2002,To: 29 Oct 2002,Baptist,FY 2003,11,Ukraine,11,35
From: 29 Oct 2002,To: 29 Oct 2002,Pentecostalist,FY 2003,23,Ukraine,23,35
From: 29 Oct 2002,To: 29 Oct 2002,Unknown,FY 2003,1,Ukraine,1,35

